['/p/Bijhk-OlrWr/'],7909,43,26.4k,"['#BJP', '#governance', '#Karnataka', '#BJP4BetterKarnataka']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> lists five facets of Congress government in last five years in <a href=""/explore/tags/karnataka/"">#Karnataka</a><br/>* Dynasty politics.<br/>* Corruption.<br/>* Lawlessness and criminalisation.<br/>* Agrarian distress and anti-farmer policies.<br/>* Dividing the society.  <a href=""/explore/tags/bjp4betterkarnataka/"">#BJP4BetterKarnataka</a></span></div>"
['/p/BidoMepFDhG/'],17.2k,90,-1,"['#BJP', '#governance', '#Karnataka', '#KarnatakaTrustsModi']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Electrifying atmosphere at PM Shri <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a>'s public meetings in <a href=""/explore/tags/karnataka/"">#Karnataka</a>. <a href=""/explore/tags/karnatakatrustsmodi/"">#KarnatakaTrustsModi</a></span></div>"
['/p/BiZ2hpIFEjP/'],14.8k,37,-1,"['#BJP', '#governance', '#Karnataka']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Glimpses of BJP National President Shri Amit Shah's road shows in <a href=""/explore/tags/karnataka/"">#Karnataka</a>.</span></div>"
['/p/BiZ2LcHF_qI/'],22.5k,107,-1,"['#BJP', '#governance', '#KannadigasWithModi']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>These photos from Mangaluru make it clear that BJP is forming the Govt in Karnataka! <a href=""/explore/tags/kannadigaswithmodi/"">#KannadigasWithModi</a></span></div>"
['/p/BiWIbe5Fgi4/'],22.3k,103,-1,"['#BJP', '#governance', '#Karnataka']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Glimpses of PM Shri <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a>'s public meetings in <a href=""/explore/tags/karnataka/"">#Karnataka</a>.</span></div>"
['/p/BiTZhyIlAdq/'],16.1k,254,-1,"['#BJP', '#governance', '#Facebook']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM Narendra Modi is the most liked world leader on <a href=""/explore/tags/facebook/"">#Facebook</a>. The official Facebook page of the Indian Prime Minister's Office is ranked 4th.</span></div>"
['/p/BiRX0nPFlw6/'],14281,218,44.6k,"['#BJP', '#governance', '#Karnataka']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM Modi's challenge to Rahul Gandhi : speak for 15 minutes on Congress govt's achievements in <a href=""/explore/tags/karnataka/"">#Karnataka</a> without reading from any piece of paper, in any language, Hindi, English or even your mother's mother tongue &amp; mention ‘Vishweshwaraiah’ at least five times in the speech.</span></div>"
['/p/BiPR__dFDA_/'],23.7k,106,-1,"['#BJP', '#governance', '#Belagavi']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Images of the stupendous support received by PM Narendra Modi at his rally in <a href=""/explore/tags/belagavi/"">#Belagavi</a> district.</span></div>"
['/p/BiOaEHcFcqq/'],12.2k,41,-1,"['#BJP', '#governance', '#ShramevJayate']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>श्रमिक दिवस पर देश के सभी श्रमिकों को नमन। <a href=""/explore/tags/shramevjayate/"">#ShramevJayate</a></span></div>"
['/p/BiLrrM7lEra/'],13.1k,36,-1,"['#BJP', '#governance', '#BuddhaPurnima']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>आप सभी को बुद्ध पूर्णिमा की हार्दिक शुभकामनाएं। <a href=""/explore/tags/buddhapurnima/"">#BuddhaPurnima</a></span></div>"
['/p/BiJBKRYFGUP/'],16.6k,60,-1,"['#BJP', '#governance', '#BJP', '#Vijayapura', '#Karnataka', '#CongressMuktKarnataka']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Electrifying atmosphere at <a href=""/explore/tags/bjp/"">#BJP</a> National President Shri Amit Shah's road show in <a href=""/explore/tags/vijayapura/"">#Vijayapura</a>, <a href=""/explore/tags/karnataka/"">#Karnataka</a>, 28.04.2018. <a href=""/explore/tags/congressmuktkarnataka/"">#CongressMuktKarnataka</a></span></div>"
['/p/BiGlQyxlipB/'],23.7k,91,-1,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Prime Minister Narendra Modi and Chinese President Xi Jinping take a walk along East Lake in Wuhan. The two leaders also had tea after the walk.</span></div>"
['/p/BiEUQQtlayY/'],24.6k,93,-1,"['#BJP', '#governance', '#China']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> with China President Xi Jinping in Wuhan, <a href=""/explore/tags/china/"">#China</a>.</span></div>"
['/p/BiDtGDcFRlc/'],10.9k,199,-1,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Which party wants to ‘divide and rule’? No prizes for guessing!</span></div>"
['/p/Bh-jrBOl_a3/'],13.2k,59,-1,"['#BJP', '#governance', '#EAM', '#RakshaMantri', '#Beijing']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>The pictures speak for themselves! <a href=""/explore/tags/eam/"">#EAM</a> Smt. Sushma Swaraj and <a href=""/explore/tags/rakshamantri/"">#RakshaMantri</a> Smt. Nirmala Sitharaman 'stand out’ in all male SCO foreign &amp; defense ministers meeting in <a href=""/explore/tags/beijing/"">#Beijing</a>.</span></div>"
['/p/Bh6oPPnFaIi/'],11.3k,137,-1,"['#BJP', '#governance', '#gomatha']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Irony of ironies!</span></div>"
['/p/Bh5s9HZFFwQ/'],16.7k,44,-1,"['#BJP', '#governance', '#Ghaziabad', '#UttarPradesh']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Glimpses of BJP National President Shri Amit Shah's rousing welcome in <a href=""/explore/tags/ghaziabad/"">#Ghaziabad</a>, <a href=""/explore/tags/uttarpradesh/"">#UttarPradesh</a>.</span></div>"
['/p/Bh0QZfPFqJS/'],17k,39,-1,"['#BJP', '#governance', '#CHOGM2018']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> took part in the Leaders' Retreat at Windsor Castle. <a href=""/explore/tags/chogm2018/"">#CHOGM2018</a></span></div>"
['/p/BhvlSAol_XX/'],18.6k,71,-1,"['#BJP', '#governance', '#BharatKiBaatSabkeSaat', '#London']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Enthusiastic participants during PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a>'s interaction in <a href=""/explore/tags/bharatkibaatsabkesaat/"">#BharatKiBaatSabkeSaat</a> Programme at <a href=""/explore/tags/london/"">#London</a>.</span></div>"
['/p/BhvYySYFJhE/'],25k,106,-1,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> called on Her Majesty the Queen at Buckingham Palace.</span></div>"
['/p/BhteGO7lErY/'],24k,78,-1,"['#BJP', '#governance', '#London']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> pays tributes to Bhagwan Basaveshwara in <a href=""/explore/tags/london/"">#London</a>.</span></div>"
['/p/BhtM6XSlx5R/'],12178,162,37.6k,"['#BJP', '#governance', '#Stockholm', '#Sweden']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Rousing reception of PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> by Indian community in <a href=""/explore/tags/stockholm/"">#Stockholm</a>, <a href=""/explore/tags/sweden/"">#Sweden</a>.</span></div>"
['/p/BhsuuTylAOU/'],20.1k,160,-1,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>भगवान परशुराम जयंती की हार्दिक शुभकामनाएं।</span></div>"
['/p/BhsjTl5l1RA/'],11.5k,35,-1,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>1857 के प्रथम स्वतंत्रता संग्राम के महान नायक तात्या टोपे जी के बलिदान दिवस पर शत्-शत् नमन।</span></div>"
['/p/BhsjKhWlNQX/'],6779,9,-1,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>आप सभी को अक्षय तृतीया के पावन पर्व की हार्दिक शुभकामनाएं।</span></div>"
['/p/BhscpuZFAiJ/'],17.2k,51,-1,"['#BJP', '#governance', '#Stockholm', '#Sweden']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM Shri <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> interacts with the children of Indian diaspora at  City Hall, in <a href=""/explore/tags/stockholm/"">#Stockholm</a>, <a href=""/explore/tags/sweden/"">#Sweden</a>.</span></div>"
['/p/BhrTbwsFVth/'],5641,42,19.5k,"['#BJP', '#governance', '#respect']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>पीएम श्री नरेन्द्र मोदी 18 अप्रैल 2018 को रात 9 बजे सेंट्रल हॉल वेस्टमिंस्टर, लंदन से 'भारत की बात सबके साथ' कार्यक्रम के माध्यम से दुनियाभर के लोगों से संवाद करेंगे।</span></div>"
['/p/BhqxW0TFTrJ/'],15.1k,31,-1,"['#BJP', '#governance', '#Sweden', '#Stockholm']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> calls on His Majesty the King Carl XVI Gustaf of <a href=""/explore/tags/sweden/"">#Sweden</a> in <a href=""/explore/tags/stockholm/"">#Stockholm</a>.</span></div>"
['/p/BhqL7vZFz0D/'],21.6k,137,-1,"['#BJP', '#governance', '#Stockholm', '#Swedish', '#Stockholm']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> reached <a href=""/explore/tags/stockholm/"">#Stockholm</a>, where he was welcomed by <a href=""/explore/tags/swedish/"">#Swedish</a> Prime Minister Mr. Stefan Löfven.<br/>Here are some pictures from the warm welcome for PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> by the Indian community in <a href=""/explore/tags/stockholm/"">#Stockholm</a>.</span></div>"
['/p/BhnoLU2l955/'],17.1k,308,-1,"['#BJP', '#governance', '#JoinBJP']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Let us support the movement to build a 'New India'. <a href=""/explore/tags/joinbjp/"">#JoinBJP</a> and strengthen our hands in the mission.</span></div>"
['/p/BhjmMeLlPme/'],21.4k,269,-1,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> visits model Anganwadi Centre, interacts with Anganwadi workers and beneficiary children of Poshan Abhiyan at Jangla in Bijapur, Chhattisgarh.</span></div>"
['/p/Bhi6ItBl76z/'],16315,249,53.3k,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>महिलाओं के सम्मान का एक रूप ऐसा भी...<br/>नंगे पांव खेत-खलिहानों में काम करने वाली बुजुर्ग रतना बाई को अपने हाथों से चरणपादुका पहनाते प्रधानमंत्री <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a></span></div>"
['/p/BhibpYxlkQg/'],7279,17,-1,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Wishing all a very happy Baisakhi, Vaisakhadi, Bihu, Poila Boishakh, Vishu, Maha Bishuba Sankranti and Puthandu. May the festivals bring harmony, joy and prosperity in your lives.</span></div>"
['/p/BhibkpKFkCW/'],13.9k,200,-1,"['#BJP', '#governance', '#AmbedkarJayanti']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>भारत रत्न, संविधान के निर्माता बाबा साहेब अम्बेडकर की जयंती पर कोटि-कोटि नमन। <a href=""/explore/tags/ambedkarjayanti/"">#AmbedkarJayanti</a></span></div>"
['/p/BhhI3k-lsua/'],12.7k,63,-1,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> inaugurates Dr. Ambedkar National Memorial at 26, Alipur road, New Delhi.</span></div>"
['/p/Bhg0xTPF67f/'],22.8k,149,-1,"['#BJP', '#governance', '#delhimetro']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> takes <a href=""/explore/tags/delhimetro/"">#delhimetro</a> ride on his way to inaugurate Ambedkar National Memorial at 26 Alipur Road, New Delhi.</span></div>"
['/p/BhggicDFVI-/'],20.5k,190,-1,"['#BJP', '#governance', '#Kittur', '#Karnataka']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>BJP National President Shri Amit Shah pays floral tributes to Rani Chennamma's statue in <a href=""/explore/tags/kittur/"">#Kittur</a>, <a href=""/explore/tags/karnataka/"">#Karnataka</a>.</span></div>"
['/p/BhgCyeBFoJt/'],12.2k,69,-1,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>देश की स्वतंत्रता के लिए अपने प्राणों की आहुति देने वाले जलियांवाला बाग के अमर शहीदों को भावभीनी श्रद्धांजलि।</span></div>"
['/p/Bhf5LtDlkLG/'],11k,34,-1,"['#BJP', '#governance', '#Hubbali', '#Karnataka']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Glimpses of BJP National President Shri Amit Shah's road show in <a href=""/explore/tags/hubbali/"">#Hubbali</a>, <a href=""/explore/tags/karnataka/"">#Karnataka</a>.</span></div>"
['/p/BheBB0FFNDG/'],14.2k,88,-1,"['#BJP', '#governance', '#Dharwad', '#Karnataka', '#FastWithPMModi']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>BJP National President Shri Amit Shah joins BJP’s nationwide protest against divisive politics of Congress in <a href=""/explore/tags/dharwad/"">#Dharwad</a>, <a href=""/explore/tags/karnataka/"">#Karnataka</a>. <a href=""/explore/tags/fastwithpmmodi/"">#FastWithPMModi</a></span></div>"
